user_id,total_orders,avg_days_between_orders,cluster
29189,2,22.0,2
29194,1,0.0,2
29200,50,5.0,2
29205,1,0.0,2
29207,13,27.5,2
29214,2,30.0,2
29216,9,7.0,2
29221,3,3.0,2
29227,29,9.0,2
29232,15,4.0,2
29238,1,0.0,2
29244,48,3.142857142857143,2
29248,31,6.0,2
29258,4,6.0,2
29261,6,10.0,2
29265,6,14.0,2
29267,26,2.0,2
29271,23,9.0,2
29278,24,16.5,2
29279,2,8.0,2
29292,20,30.0,2
29298,3,5.0,2
29305,1,0.0,2
29321,9,4.0,2
29322,4,24.0,2
29333,24,7.0,2
29335,13,7.0,2
29336,16,6.0,2
29342,7,16.0,2
29344,58,18.0,2
29345,6,4.0,2
29361,8,12.0,2
29363,10,8.0,2
29366,14,8.0,2
29373,5,30.0,2
29374,89,7.0,2
29380,23,30.0,2
29386,36,6.0,2
29387,49,0.0,2
29389,2,30.0,2
29390,15,0.0,2
29394,2,28.0,2
29396,13,24.97142857142857,2
29411,21,5.0,2
29412,15,7.875,2
29413,36,3.142857142857143,2
29417,9,17.333333333333332,2
29426,6,30.0,2
29430,8,6.0,2
29438,3,8.0,2
29447,17,6.0,2
29449,14,5.0,2
29454,4,8.0,2
29456,7,2.0,2
29465,1,0.0,2
29467,18,3.0,2
29469,5,28.0,2
29476,4,15.0,2
29479,19,7.0,2
29482,31,7.0,2
29504,11,3.0,2
29507,2,6.0,2
29512,20,30.0,2
29518,3,26.0,2
29519,11,7.0,2
29521,1,0.0,2
29530,12,10.0,2
29532,17,4.0,2
29535,9,5.0,2
29536,5,3.0,2
29543,77,1.8,2
29545,22,7.0,2
29558,9,5.428571428571429,2
29559,2,10.0,2
29563,4,30.0,2
29568,10,8.0,2
29570,2,1.0,2
29571,15,19.0,2
29591,22,8.0,2
29611,8,4.0,2
29615,28,1.0,2
29616,23,3.769230769230769,2
29618,8,1.0,2
29621,94,3.395348837209302,2
29623,87,1.2666666666666666,2
29626,15,16.0,2
29638,14,19.0,2
29644,12,12.0,2
29647,13,6.0,2
29652,46,5.0,2
29661,19,3.0,2
29665,39,2.0,2
29666,7,30.0,2
29668,17,8.0,2
29672,13,3.0,2
29680,2,30.0,2
29686,23,9.4,2
29689,1,0.0,2
29700,3,30.0,2
29704,3,13.0,2
29709,2,14.0,2
29721,3,14.0,2
29763,26,9.428571428571429,2
29764,8,15.0,2
29767,8,8.0,2
29768,24,9.0,2
29775,25,7.0,2
29791,2,20.0,2
29797,8,30.0,2
29807,8,30.0,2
29817,3,7.0,2
29821,10,19.375,2
29827,6,30.0,2
29835,2,30.0,2
29838,4,3.0,2
29840,1,0.0,2
29843,42,2.263157894736842,2
29853,2,12.0,2
29854,1,0.0,2
29860,6,0.0,2
29861,14,30.0,2
29862,9,23.0,2
29863,16,5.0,2
29874,37,7.5,2
29881,86,1.8181818181818181,2
29895,1,0.0,2
29896,18,8.0,2
29898,6,30.0,2
29900,9,30.0,2
29920,49,7.8,2
29921,11,4.0,2
29932,16,6.0,2
29933,92,6.3023255813953485,2
29935,5,0.0,2
29944,1,0.0,2
29952,31,6.235294117647059,2
29955,17,17.0,2
29958,4,10.0,2
29959,53,5.235294117647059,2
29960,18,30.0,2
29961,32,1.0,2
29966,18,6.0,2
29971,4,7.0,2
29974,16,3.0,2
29976,25,5.416666666666667,2
29992,2,7.0,2
29995,31,4.0,2
29997,3,30.0,2
30003,32,12.0,2
30004,7,2.0,2
30007,9,21.0,2
30020,48,6.384615384615385,2
30024,65,1.0,2
30030,35,0.0,2
30032,2,30.0,2
30035,33,1.0,2
30036,7,11.0,2
30040,8,2.0,2
30041,14,17.0,2
30042,49,3.8214285714285716,2
30047,28,3.0,2
30056,94,4.333333333333333,2
30066,1,0.0,2
30072,14,12.0,2
30073,6,30.0,2
30074,4,10.714285714285714,2
30077,69,4.0,2
30083,14,15.0,2
30084,30,8.0,2
30085,10,5.548387096774194,2
30089,4,7.0,2
30090,2,16.0,2
30098,14,8.0,2
30105,8,16.0,2
30110,15,10.0,2
30113,21,6.173913043478261,2
30118,42,14.0,2
30126,14,30.0,2
30140,46,5.333333333333333,2
30142,35,4.0,2
30143,27,9.0,2
30151,1,0.0,2
30160,11,4.0,2
30167,6,8.0,2
30183,38,5.333333333333333,2
30184,2,7.0,2
30188,3,14.0,2
30198,5,29.0,2
30200,11,9.142857142857142,2
30209,28,8.0,2
30216,7,7.0,2
30220,1,0.0,2
30225,20,29.0,2
30228,44,2.0526315789473686,2
30230,12,14.0,2
30234,4,14.0,2
30237,10,7.125,2
30239,59,4.0,2
30246,7,26.0,2
30250,6,11.0,2
30258,11,10.0,2
30261,2,10.0,2
30262,4,8.0,2
30264,2,12.0,2
30265,18,16.96551724137931,2
30272,2,13.0,2
30274,9,30.0,2
30294,64,5.0,2
30297,10,20.0,2
30314,8,5.0,2
30316,28,7.0,2
30318,21,7.0,2
30319,5,30.0,2
30323,8,7.0,2
30324,9,7.0,2
30328,5,25.0,2
30333,29,13.0,2
30336,15,16.857142857142858,2
30337,24,7.0,2
30349,30,6.0,2
30350,2,30.0,2
30351,45,3.142857142857143,2
30361,2,7.0,2
30368,24,22.0,2
30373,2,11.0,2
30376,11,22.0,2
30389,8,6.0,2
30391,5,30.0,2
30407,3,7.0,2
30409,25,3.8333333333333335,2
30413,17,8.0,2
30416,14,21.0,2
30418,25,6.0,2
30421,17,7.0,2
30425,30,8.37037037037037,2
30433,1,0.0,2
30434,37,4.583333333333333,2
30439,26,11.0,2
30440,1,0.0,2
30444,14,12.8,2
30452,1,0.0,2
30456,1,0.0,2
30463,2,8.0,2
30465,15,4.0,2
30467,10,14.0,2
30473,9,7.0,2
30477,17,30.0,2
30478,9,4.0,2
30482,3,30.0,2
30488,6,25.0,2
30490,22,6.5,2
30496,4,8.0,2
30511,19,14.0,2
30533,51,3.0,2
30554,7,3.0,2
30558,22,10.0,2
30559,36,6.0,2
30562,14,25.0,2
30574,22,17.0,2
30576,11,30.0,2
30578,12,9.0,2
30588,36,7.576923076923077,2
30593,74,2.823529411764706,2
30594,47,9.0,2
30595,34,9.0,2
30605,2,7.0,2
30608,24,11.0,2
30616,51,4.166666666666667,2
30619,11,9.0,2
30620,10,12.0,2
30630,8,11.0,2
30634,1,0.0,2
30637,4,22.0,2
30639,14,6.0,2
30646,1,0.0,2
30650,65,2.3846153846153846,2
30654,37,6.0,2
30660,23,30.0,2
30662,8,6.0,2
30670,38,6.0,2
30673,11,7.0,2
30675,6,30.0,2
30686,80,1.375,2
30687,16,10.0,2
30691,9,7.0,2
30695,18,2.0,2
30698,7,9.0,2
30701,3,7.0,2
30705,26,3.0,2
30706,14,6.0,2
30711,13,2.0,2
30714,10,4.0,2
30717,3,30.0,2
30725,21,21.0,2
30726,7,6.0,2
30736,3,30.0,2
30737,30,3.0,2
30742,9,9.0,2
30746,34,1.0,2
30749,8,21.0,2
30752,22,6.0,2
30753,7,7.0,2
30756,8,25.0,2
30761,13,13.0,2
30764,41,12.0,2
30788,5,30.0,2
30791,14,15.882352941176471,2
30798,19,3.0,2
30801,11,1.0,2
30804,8,12.0,2
30806,30,11.0,2
30821,9,3.0,2
30830,9,10.0,2
30836,12,11.0,2
30845,3,6.0,2
30858,21,11.0,2
30873,78,3.388888888888889,2
30874,3,2.0,2
30875,2,4.0,2
30876,14,5.0,2
30877,21,22.0,2
30878,10,30.0,2
30888,97,0.0,2
30898,22,6.0,2
30900,13,6.0,2
30906,31,4.260869565217392,2
30907,2,3.0,2
30910,18,3.9702970297029703,2
30916,13,4.0,2
30921,5,19.0,2
30923,6,30.0,2
30927,9,8.0,2
30934,6,1.0,2
30935,1,0.0,2
30936,5,7.0,2
30947,43,7.0,2
30952,3,5.0,2
30959,38,6.0,2
30969,31,14.142857142857142,2
30980,7,12.0,2
30981,5,8.0,2
30994,8,5.0,2
31005,42,8.0,2
31011,5,1.0,2
31012,27,3.0,2
31019,21,22.0,2
31022,2,16.0,2
31032,17,7.0,2
31041,67,6.0,2
31048,3,7.0,2
31053,6,13.0,2
31059,27,6.838709677419355,2
31065,25,12.0,2
31067,37,5.5,2
31074,3,13.0,2
31077,19,4.0,2
31079,37,3.0,2
31087,40,2.090909090909091,2
31093,27,4.0,2
31096,8,6.0,2
31098,58,1.0,2
31101,7,21.125,2
31107,4,11.0,2
31111,41,5.0,2
31112,7,30.0,2
31118,58,3.6666666666666665,2
31119,33,10.0,2
31121,67,3.0,2
31128,3,21.529411764705884,2
31136,16,30.0,2
31154,54,8.0,2
31157,4,30.0,2
31161,46,8.391304347826088,2
31173,10,8.0,2
31180,21,5.333333333333333,2
31182,52,2.4375,2
31184,14,5.774193548387097,2
31186,55,1.0,2
31189,61,3.3076923076923075,2
31191,4,13.0,2
31193,16,10.0,2
31200,15,6.0,2
31202,2,30.0,2
31216,40,7.0,2
31219,17,7.423076923076923,2
31220,4,6.0,2
31231,6,18.0,2
31233,4,13.0,2
31236,8,4.0,2
31255,10,20.0,2
31257,14,5.0,2
31271,3,16.0,2
31275,5,7.0,2
31282,20,23.0,2
31295,3,28.0,2
31296,4,2.0,2
31299,5,10.0,2
31308,2,8.0,2
31309,10,6.0,2
31310,70,2.6923076923076925,2
31317,4,0.0,2
31320,22,7.0,2
31327,2,7.0,2
31343,2,7.0,2
31350,1,0.0,2
31356,9,3.0,2
31363,14,20.0,2
31367,6,30.0,2
31379,30,7.777777777777778,2
31389,12,9.692307692307692,2
31395,2,30.0,2
31399,41,4.0,2
31403,11,30.0,2
31408,29,11.0,2
31410,10,13.0,2
31418,1,0.0,2
31423,3,7.0,2
31428,10,22.0,2
31430,14,16.0,2
31437,3,6.0,2
31444,19,7.0,2
31445,9,7.0,2
31446,3,6.0,2
31451,21,8.0,2
31458,9,16.307692307692307,2
31461,8,12.857142857142858,2
31463,3,7.0,2
31465,41,4.0,2
31469,19,21.5,2
31472,3,5.0,2
31482,1,0.0,2
31487,5,7.0625,2
31492,11,8.0,2
31493,7,8.0,2
31501,3,16.0,2
31502,4,13.0,2
31503,4,30.0,2
31508,50,6.0,2
31515,6,19.0,2
31518,30,8.8125,2
31532,9,3.0,2
31534,30,2.5555555555555554,2
31540,2,30.0,2
31549,2,7.0,2
31550,45,7.6,2
31552,81,2.0,2
31553,3,7.0,2
31554,25,21.0,2
31556,1,0.0,2
31557,2,4.0,2
31563,4,4.0,2
31566,30,8.2,2
31569,3,10.0,2
31571,23,14.0,2
31573,6,30.0,2
31582,11,10.0,2
31606,93,5.0,2
31607,66,0.5454545454545454,2
31608,28,9.0,2
31611,3,23.0,2
31632,44,5.103448275862069,2
31633,70,6.592592592592593,2
31641,2,6.0,2
31646,4,21.0,2
31651,2,11.0,2
31672,4,21.0,2
31674,96,3.5217391304347827,2
31675,5,13.0,2
31676,2,30.0,2
31680,3,30.0,2
31690,7,14.0,2
31693,12,5.0,2
31699,3,5.0,2
31700,8,22.53846153846154,2
31706,1,0.0,2
31711,17,3.0,2
31714,5,2.0,2
31715,5,9.0,2
31719,4,20.0,2
31726,9,27.0,2
31743,10,7.0,2
31760,47,3.0,2
31761,16,8.0,2
31763,41,7.0,2
31769,1,0.0,2
31771,3,30.0,2
31785,1,0.0,2
31789,61,5.0,2
31790,18,19.0,2
31792,25,12.217391304347826,2
31800,37,5.448275862068965,2
31801,37,1.0,2
31802,10,2.0,2
31803,2,10.0,2
31804,8,14.0,2
31808,4,30.0,2
31811,75,5.411764705882353,2
31815,3,6.0,2
31824,11,30.0,2
31832,36,5.444444444444445,2
31835,4,8.0,2
31873,31,8.0,2
31876,9,6.0,2
31886,5,24.0,2
31891,4,6.0,2
31893,6,5.0,2
31901,1,0.0,2
31902,6,30.0,2
31905,12,8.0,2
31907,5,8.0,2
31911,9,30.0,2
31913,6,2.0,2
31919,13,14.0,2
31925,37,2.0,2
31926,6,30.0,2
31928,12,12.4,2
31934,3,30.0,2
31940,11,6.0,2
31946,1,0.0,2
31947,4,17.0,2
31950,16,4.0,2
31958,9,8.235294117647058,2
31961,11,4.0,2
31966,9,9.0,2
31968,6,30.0,2
31983,33,6.0,2
31985,8,7.0,2
31989,26,17.833333333333332,2
31991,26,20.348837209302324,2
31995,6,8.0,2
31996,14,16.0,2
31999,14,11.0,2
32001,62,6.59375,2
32003,1,0.0,2
32004,39,9.958333333333334,2
32011,2,5.0,2
32014,10,8.0,2
32017,4,30.0,2
32025,7,5.0,2
32026,13,21.0,2
32027,16,14.0,2
32028,12,30.0,2
32030,1,0.0,2
32033,19,3.0,2
32037,7,8.0,2
32040,8,18.0,2
32042,2,30.0,2
32043,15,14.0,2
32052,3,11.0,2
32053,12,20.0,2
32065,22,3.0,2
32084,60,3.2,2
32088,3,30.0,2
32092,51,2.0,2
32096,3,6.0,2
32099,81,2.0673076923076925,2
32103,3,19.0,2
32105,1,0.0,2
32107,1,0.0,2
32110,5,7.0,2
32116,2,10.0,2
32118,49,6.6875,2
32131,1,0.0,2
32138,16,30.0,2
32157,7,5.0,2
32168,13,16.23076923076923,2
32175,1,0.0,2
32188,2,12.0,2
32198,26,7.0,2
32202,5,18.0,2
32203,2,17.0,2
32205,5,7.0,2
32208,5,10.0,2
32218,5,9.0,2
32229,27,7.0,2
32232,15,30.0,2
32236,24,28.0,2
32240,16,7.0,2
32242,3,20.0,2
32246,17,14.0,2
32252,34,5.0,2
32257,33,8.0,2
32263,3,6.0,2
32267,35,13.0,2
32271,1,0.0,2
32274,9,16.0,2
32278,10,11.0,2
32279,3,25.0,2
32285,15,7.5,2
32288,6,0.0,2
32300,10,11.0,2
32307,20,28.0,2
32316,5,0.0,2
32320,54,7.0,2
32322,4,1.0,2
32326,11,6.0,2
32333,2,12.0,2
32336,51,3.0,2
32337,2,3.0,2
32339,4,4.0,2
32345,5,3.0,2
32349,25,8.0,2
32357,14,11.0,2
32359,5,8.0,2
32362,15,17.0,2
32364,5,13.0,2
32369,4,8.0,2
32370,8,18.0,2
32373,73,2.619047619047619,2
32376,35,0.0,2
32379,9,7.0,2
32381,2,30.0,2
32389,15,11.461538461538462,2
32390,50,8.0,2
32391,10,8.0,2
32394,28,3.0,2
32396,1,0.0,2
32397,16,30.0,2
32406,26,6.288135593220339,2
32415,8,30.0,2
32416,1,0.0,2
32429,36,11.0,2
32438,6,30.0,2
32441,13,20.0,2
32444,2,21.0,2
32448,12,30.0,2
32451,43,4.7894736842105265,2
32454,22,27.0,2
32463,33,4.0,2
32465,6,22.15909090909091,2
32471,12,7.0,2
32482,25,8.0,2
32485,17,30.0,2
32487,3,26.0,2
32500,1,0.0,2
32507,6,2.0,2
32508,16,22.0,2
32510,2,4.0,2
32513,7,30.0,2
32520,1,0.0,2
32524,4,15.0,2
32525,1,0.0,2
32532,47,20.0,2
32545,7,0.0,2
32549,6,7.2727272727272725,2
32561,11,8.864864864864865,2
32564,39,1.0,2
32569,10,8.0,2
32570,28,4.2,2
32582,63,6.0,2
32583,6,7.0,2
32588,6,5.0,2
32598,4,22.0,2
32601,7,30.0,2
32603,37,15.428571428571429,2
32606,10,30.0,2
32607,20,3.0,2
32614,2,1.0,2
32616,23,11.444444444444445,2
32617,57,1.1666666666666667,2
32619,8,21.0,2
32624,17,17.4,2
32625,13,11.0,2
32627,41,6.714285714285714,2
32632,33,1.0,2
32638,3,13.0,2
32652,50,12.210526315789474,2
32662,3,30.0,2
32664,26,4.0,2
32665,7,19.0,2
32667,6,9.0,2
32674,19,16.486486486486488,2
32676,19,11.0,2
32688,48,10.0,2
32717,40,2.0,2
32722,12,4.0,2
32723,17,7.0,2
32726,27,11.86,2
32728,47,9.8,2
32733,16,4.0,2
32743,12,14.0,2
32758,3,19.0,2
32765,17,0.0,2
32766,30,7.0,2
32770,13,7.0,2
32772,2,2.0,2
32775,37,7.0,2
32780,45,16.833333333333332,2
32785,32,9.0,2
32802,24,6.0,2
32812,21,10.0,2
32822,5,5.0,2
32823,15,7.0,2
32832,3,29.0,2
32860,11,0.0,2
32863,58,3.0,2
32866,15,12.0,2
32870,30,3.4444444444444446,2
32872,10,0.0,2
32881,7,4.0,2
32882,8,21.0,2
32886,9,3.0,2
32889,21,4.0,2
32890,3,30.0,2
32897,5,16.0,2
32900,4,29.0,2
32903,1,0.0,2
32905,24,2.0,2
32925,3,30.0,2
32928,2,18.0,2
32931,54,5.0,2
32937,2,30.0,2
32953,24,6.380952380952381,2
32963,43,9.0,2
32965,12,2.0,2
32968,5,29.0,2
32969,7,30.0,2
32970,37,11.0,2
32971,84,2.0,2
32984,12,26.0,2
32986,17,7.0,2
32988,1,0.0,2
32993,18,14.2,2
33006,37,8.0,2
33011,31,3.0,2
33016,3,6.0,2
33017,4,2.0,2
33024,4,6.0,2
33025,34,8.0,2
33026,8,30.0,2
33031,13,24.0,2
33033,1,0.0,2
33040,19,7.0,2
33049,5,12.0,2
33055,39,7.529411764705882,2
33058,11,22.0,2
33063,2,4.0,2
33067,27,9.0,2
33073,9,30.0,2
33077,9,19.0,2
33079,19,7.0,2
33084,16,1.0,2
33086,7,27.0,2
33097,20,4.0,2
33104,24,3.0,2
33108,24,14.0,2
33111,25,7.0,2
33112,11,24.0,2
33116,4,6.0,2
33119,5,7.0,2
33126,3,30.0,2
33132,2,10.0,2
33142,61,4.0,2
33145,19,21.391304347826086,2
33153,3,13.0,2
33157,3,3.0,2
33166,11,28.0,2
33168,14,30.0,2
33173,3,30.0,2
33186,14,24.823529411764707,2
33187,23,14.0,2
33195,45,5.0,2
33196,4,12.0,2
33199,4,4.0,2
33212,21,6.0,2
33216,15,25.0,2
33224,1,0.0,2
33229,4,30.0,2
33233,4,30.0,2
33236,20,2.0,2
33237,13,7.0,2
33240,18,2.0,2
33241,44,6.0,2
33242,21,8.0,2
33244,8,4.0,2
33250,14,5.0,2
33263,52,5.0,2
33266,3,21.0,2
33270,25,7.0,2
33271,7,30.0,2
33274,11,13.0,2
33285,33,7.090909090909091,2
33297,5,30.0,2
33305,7,8.0,2
33333,27,5.0,2
33338,10,22.4,2
33340,59,3.0,2
33344,29,4.818181818181818,2
33350,27,14.0,2
33364,19,21.0,2
33369,1,0.0,2
33379,16,7.0,2
33386,22,8.0,2
33387,13,13.0,2
33392,19,16.0,2
33401,31,5.0,2
33402,28,7.0,2
33423,14,30.0,2
33433,19,22.0,2
33439,7,8.0,2
33452,8,9.0,2
33464,1,0.0,2
33477,5,1.0,2
33485,5,9.0,2
33488,38,3.0,2
33495,91,2.6875,2
33498,15,5.0,2
33505,3,14.0,2
33512,29,7.0,2
33513,15,0.0,2
33517,2,30.0,2
33519,2,8.0,2
33524,74,3.0,2
33529,9,7.0,2
33537,11,14.0,2
33538,8,17.0,2
33543,10,4.0,2
33552,25,6.0,2
33560,3,0.0,2
33563,16,10.4,2
33573,2,13.0,2
33584,7,8.64516129032258,2
33587,13,23.0,2
33594,19,9.875,2
33598,27,6.0,2
33603,11,5.0,2
33605,3,21.0,2
33610,42,1.0,2
33618,12,2.0,2
33619,9,30.0,2
33626,12,3.6206896551724137,2
33642,26,5.0,2
33644,5,30.0,2
33645,33,1.6,2
33652,2,30.0,2
33659,9,5.0,2
33662,4,22.923076923076923,2
33665,26,16.58,2
33668,11,16.0,2
33671,48,4.645161290322581,2
33680,3,3.0,2
33687,3,5.0,2
33689,3,27.0,2
33698,43,7.0,2
33702,17,5.375,2
33704,2,30.0,2
33710,44,5.0,2
33717,7,14.0,2
33722,1,0.0,2
33728,2,15.0,2
33730,8,30.0,2
33731,95,0.7466666666666667,2
33732,3,17.0,2
33733,16,7.0,2
33734,1,0.0,2
33736,2,19.0,2
33744,12,30.0,2
33751,50,5.6,2
33758,1,0.0,2
33759,42,11.6,2
33761,5,2.0,2
33762,1,0.0,2
33766,21,9.0,2
33778,1,0.0,2
33779,22,5.888888888888889,2
33781,12,6.0,2
33799,20,9.0,2
33804,24,6.0,2
33818,39,3.0,2
33823,9,24.91304347826087,2
33825,5,25.0,2
33830,1,0.0,2
33835,14,4.0,2
33842,45,7.0,2
33851,7,30.0,2
33864,2,17.0,2
33867,22,4.0,2
33884,17,21.0,2
33886,21,19.517241379310345,2
33891,8,30.0,2
33893,2,17.0,2
33896,4,30.0,2
33900,5,16.0,2
33907,21,6.0,2
33909,1,0.0,2
33911,15,15.0,2
33924,2,15.0,2
33940,25,9.0,2
33942,12,21.0,2
33951,6,2.6666666666666665,2
33958,3,30.0,2
33960,14,1.4444444444444444,2
33966,86,2.0,2
33970,1,0.0,2
33978,7,21.0,2
33982,2,30.0,2
33984,9,30.0,2
33992,9,7.0,2
34008,5,30.0,2
34021,28,3.0,2
34024,5,30.0,2
34025,12,7.0,2
34028,11,30.0,2
34030,5,8.0,2
34032,14,13.0,2
34056,15,12.0,2
34060,5,17.0,2
34062,35,3.6666666666666665,2
34065,61,4.75,2
34067,5,12.0,2
34068,4,23.0,2
34069,31,9.0,2
34092,1,0.0,2
34093,2,8.0,2
34102,31,15.714285714285714,2
34103,13,1.0,2
34111,2,30.0,2
34114,7,7.0,2
34117,60,5.0,2
34119,2,8.0,2
34152,1,0.0,2
34155,16,15.0,2
34158,4,30.0,2
34179,38,6.0,2
34180,15,13.0,2
34181,43,4.461538461538462,2
34189,3,11.0,2
34191,2,20.0,2
34196,35,7.0,2
34198,6,4.0,2
34200,10,11.0,2
34207,2,1.0,2
34215,23,6.0,2
34219,21,4.0,2
34222,23,6.0,2
34229,25,6.0,2
34230,1,0.0,2
34233,47,1.0,2
34236,13,30.0,2
34238,2,30.0,2
34241,15,2.0,2
34246,5,3.0,2
34252,33,3.0,2
34255,36,15.291666666666666,2
34260,2,13.0,2
34262,23,7.0,2
34268,28,19.0,2
34274,10,23.0,2
34278,2,7.0,2
34284,17,5.0,2
34290,45,8.0,2
34291,16,7.0,2
34293,8,30.0,2
34294,7,13.0,2
34300,24,9.0,2
34305,11,4.0,2
34306,34,6.0,2
34308,3,28.0,2
34316,6,28.0,2
34317,9,3.0,2
34318,1,0.0,2
34334,1,0.0,2
34337,12,8.0,2
34340,96,2.5,2
34347,48,6.0,2
34349,2,3.0,2
34350,3,10.0,2
34358,14,13.0,2
34359,1,0.0,2
34363,31,7.454545454545454,2
34368,44,6.363636363636363,2
34369,4,10.0,2
34382,16,4.0,2
34387,1,0.0,2
34392,26,7.0,2
34396,76,5.0,2
34410,3,30.0,2
34412,34,15.0,2
34414,84,3.409090909090909,2
34429,4,3.0,2
34434,1,0.0,2
34435,3,30.0,2
34437,1,0.0,2
34439,7,30.0,2
34446,2,21.0,2
34459,20,0.0,2
34460,17,13.0,2
34466,55,3.2641509433962264,2
34468,1,0.0,2
34469,52,3.4871794871794872,2
34470,1,0.0,2
34471,21,16.0,2
34473,6,12.0,2
34479,7,19.0,2
34483,5,5.0,2
34487,9,10.0,2
34489,13,6.0,2
34493,4,21.0,2
34498,3,16.0,2
34507,26,17.0,2
34508,12,11.0,2
34510,12,21.0,2
34519,6,22.0,2
34533,4,5.0,2
34535,12,1.0,2
34543,9,9.0,2
34545,3,11.0,2
34547,1,0.0,2
34553,2,14.0,2
34561,3,3.0,2
34571,34,7.6,2
34573,36,14.631578947368421,2
34577,1,0.0,2
34582,16,7.0,2
34583,15,27.608695652173914,2
34593,8,7.0,2
34596,2,30.0,2
34599,13,10.0,2
34608,11,12.0,2
34616,40,4.0,2
34620,50,10.85,2
34625,5,8.0,2
34626,4,8.0,2
34628,77,2.2,2
34629,15,15.0,2
34633,36,9.0,2
34643,12,8.0,2
34644,10,8.0,2
34649,11,7.0,2
34650,4,10.452830188679245,2
34660,6,3.0,2
34662,6,3.0,2
34664,11,14.0,2
34672,22,6.0,2
34682,38,5.0,2
34690,4,11.0,2
34695,1,0.0,2
34704,2,19.0,2
34719,1,0.0,2
34722,2,14.0,2
34727,43,30.0,2
34729,3,16.0,2
34734,22,7.0,2
34738,5,21.0,2
34739,3,30.0,2
34741,14,10.0,2
34744,5,8.0,2
34752,4,22.0,2
34756,1,0.0,2
34757,5,6.0,2
34759,16,11.0,2
34776,14,30.0,2
34777,20,30.0,2
34784,11,30.0,2
34788,5,8.0,2
34797,16,19.0,2
34807,12,12.0,2
34827,19,8.0,2
34839,20,7.0,2
34848,4,5.0,2
34856,10,20.0,2
34857,6,28.0,2
34864,4,21.0,2
34875,10,3.0,2
34901,31,2.5714285714285716,2
34905,11,5.0,2
34908,14,30.0,2
34924,21,2.0,2
34928,5,11.266666666666667,2
34931,1,0.0,2
34939,12,3.0,2
34942,12,30.0,2
34948,2,4.0,2
34980,1,0.0,2
34987,9,3.0,2
34990,12,4.0,2
34996,6,21.0,2
35002,23,8.0,2
35014,7,27.0,2
35023,2,11.0,2
35029,8,6.395348837209302,2
35037,4,11.470588235294118,2
35048,87,1.0,2
35051,19,21.0,2
35061,65,1.8333333333333333,2
35067,9,18.0,2
35073,7,14.0,2
35074,10,6.0,2
35075,55,3.32,2
35076,19,7.0,2
35092,39,5.666666666666667,2
35096,1,0.0,2
35100,32,0.0,2
35107,32,5.96969696969697,2
35112,3,5.0,2
35113,4,20.0,2
35126,2,9.0,2
35128,3,5.0,2
35137,3,22.0,2
35143,2,12.0,2
35153,54,9.333333333333334,2
35155,20,2.0,2
35164,6,20.121951219512194,2
35167,25,4.0,2
35173,11,5.0,2
35176,22,12.666666666666666,2
35179,9,21.875,2
35184,9,6.0,2
35185,5,0.0,2
35187,4,9.0,2
35190,19,0.6153846153846154,2
35195,25,0.0,2
35196,14,8.0,2
35219,5,7.0,2
35242,25,17.5,2
35246,1,0.0,2
35255,30,11.0,2
35267,16,16.0,2
35268,7,8.0,2
35269,59,4.846153846153846,2
35276,15,2.0,2
35286,27,1.5,2
35287,15,8.0,2
35291,9,30.0,2
35293,33,3.0,2
35298,27,4.0,2
35300,1,0.0,2
35305,20,6.0,2
35308,5,30.0,2
35311,6,2.0,2
35316,12,30.0,2
35318,25,20.0,2
35330,3,8.0,2
35344,5,23.0,2
35360,13,7.0,2
35362,6,3.0,2
35372,27,10.384615384615385,2
35373,16,3.0,2
35376,15,4.0,2
35378,7,12.0,2
35382,6,11.0,2
35395,11,30.0,2
35400,9,4.0,2
35411,24,15.08,2
35428,36,6.0,2
35432,8,10.0,2
35433,4,25.0,2
35435,9,2.0,2
35439,13,13.0,2
35441,29,5.0,2
35449,37,13.567567567567568,2
35453,4,15.0,2
35454,7,7.0,2
35455,12,2.0,2
35466,5,5.0,2
35475,27,4.0,2
35476,14,5.0,2
35477,31,2.0,2
35480,5,8.0,2
35492,2,17.0,2
35495,7,30.0,2
35510,2,14.0,2
35514,2,22.0,2
35515,25,4.0,2
35528,61,6.689655172413793,2
35529,35,16.0,2
35530,10,12.6,2
35543,15,22.258064516129032,2
35546,35,2.0,2
35551,23,8.0,2
35555,44,11.583333333333334,2
35556,1,0.0,2
35571,14,11.0,2
35576,24,15.0,2
35583,5,2.0,2
35586,10,10.0,2
35590,42,17.0,2
35593,7,10.0,2
35602,6,6.2368421052631575,2
35603,1,0.0,2
35611,1,0.0,2
35616,35,6.090909090909091,2
35618,1,0.0,2
35629,47,2.0,2
35631,9,5.0,2
35633,2,14.0,2
35638,31,8.4,2
35640,7,12.0,2
35642,12,5.0,2
35648,14,18.0,2
35652,6,30.0,2
35654,3,4.0,2
35662,83,2.586206896551724,2
35686,7,19.0,2
35689,55,5.0,2
35697,1,0.0,2
35703,9,14.0,2
35707,9,9.0,2
35709,20,4.230769230769231,2
35715,1,0.0,2
35718,3,16.0,2
35719,58,7.0,2
35721,2,5.0,2
35723,7,3.0,2
35737,38,5.0,2
35741,4,8.0,2
35743,2,11.0,2
35747,5,8.0,2
35750,23,11.0,2
35753,14,3.0,2
35770,5,7.0,2
35771,49,5.046511627906977,2
35787,4,5.0,2
35789,1,0.0,2
35793,1,0.0,2
35798,14,1.0,2
35799,16,4.0,2
35811,3,18.0,2
